User; Date; MAC AP
	;11/09/2019 12:17;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:17;04-18-D6-22-94-E7:UM
	;11/09/2019 12:17;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:34;04-18-D6-22-94-E7:UM
	;11/09/2019 12:34;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:35;04-18-D6-22-94-E7:UM
	;11/09/2019 12:36;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:38;04-18-D6-22-94-E7:UM
	;11/09/2019 12:39;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:52;04-18-D6-22-94-E7:UM
	;11/09/2019 12:52;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:58;04-18-D6-22-94-E7:UM
	;11/09/2019 12:58;04-18-D6-22-8E-6D:UM
	;11/09/2019 12:58;04-18-D6-22-94-E7:UM
	;11/09/2019 12:59;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:03;04-18-D6-22-94-E7:UM
	;11/09/2019 13:03;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:04;04-18-D6-22-94-E7:UM
	;11/09/2019 13:05;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:06;04-18-D6-22-94-E7:UM
	;11/09/2019 13:06;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:23;04-18-D6-22-94-E7:UM
	;11/09/2019 13:24;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:31;04-18-D6-22-94-E7:UM
	;11/09/2019 13:32;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:32;04-18-D6-22-94-E7:UM
	;11/09/2019 13:33;04-18-D6-22-8E-6D:UM
	;11/09/2019 13:36;04-18-D6-22-94-E7:UM
	;11/09/2019 13:58;DC-9F-DB-12-F4-A9:UM
	;12/09/2019 9:29;04-18-D6-22-94-E7:UM
	;12/09/2019 9:34;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:37;04-18-D6-22-94-E7:UM
	;12/09/2019 9:37;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:38;04-18-D6-22-94-E7:UM
	;12/09/2019 9:39;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:40;04-18-D6-22-94-E7:UM
	;12/09/2019 9:41;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:42;04-18-D6-22-94-E7:UM
	;12/09/2019 9:42;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:43;04-18-D6-22-94-E7:UM
	;12/09/2019 9:43;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:43;04-18-D6-22-94-E7:UM
	;12/09/2019 9:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:44;04-18-D6-22-94-E7:UM
	;12/09/2019 9:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:52;04-18-D6-22-94-E7:UM
	;12/09/2019 9:52;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:55;04-18-D6-22-94-E7:UM
	;12/09/2019 9:55;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:55;04-18-D6-22-94-E7:UM
	;12/09/2019 9:56;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:57;04-18-D6-22-94-E7:UM
	;12/09/2019 9:58;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:58;04-18-D6-22-94-E7:UM
	;12/09/2019 9:58;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:59;04-18-D6-22-94-E7:UM
	;12/09/2019 9:59;04-18-D6-22-8E-6D:UM
	;12/09/2019 9:59;04-18-D6-22-94-E7:UM
	;12/09/2019 10:00;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:00;04-18-D6-22-94-E7:UM
	;12/09/2019 10:01;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:01;04-18-D6-22-94-E7:UM
	;12/09/2019 10:01;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:02;04-18-D6-22-94-E7:UM
	;12/09/2019 10:02;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:04;04-18-D6-22-94-E7:UM
	;12/09/2019 10:04;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:05;04-18-D6-22-94-E7:UM
	;12/09/2019 10:06;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:07;04-18-D6-22-94-E7:UM
	;12/09/2019 10:57;04-18-D6-22-8E-6D:UM
	;12/09/2019 10:58;04-18-D6-22-94-E7:UM
	;12/09/2019 11:05;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:06;04-18-D6-22-94-E7:UM
	;12/09/2019 11:08;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:09;04-18-D6-22-94-E7:UM
	;12/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:20;04-18-D6-22-94-E7:UM
	;12/09/2019 11:22;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:22;04-18-D6-22-94-E7:UM
	;12/09/2019 11:25;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:25;04-18-D6-22-94-E7:UM
	;12/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:26;04-18-D6-22-94-E7:UM
	;12/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:28;04-18-D6-22-94-E7:UM
	;12/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:29;04-18-D6-22-94-E7:UM
	;12/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:30;04-18-D6-22-94-E7:UM
	;12/09/2019 11:32;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:38;04-18-D6-22-94-E7:UM
	;12/09/2019 11:41;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:43;04-18-D6-22-94-E7:UM
	;12/09/2019 11:43;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:43;04-18-D6-22-94-E7:UM
	;12/09/2019 11:44;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:44;04-18-D6-22-94-E7:UM
	;12/09/2019 11:45;04-18-D6-22-8E-6D:UM
	;12/09/2019 11:45;04-18-D6-22-94-E7:UM
	;12/09/2019 12:12;04-18-D6-22-8E-6D:UM
	;12/09/2019 12:28;04-18-D6-22-94-E7:UM
	;12/09/2019 12:28;04-18-D6-22-8E-6D:UM
	;12/09/2019 12:30;04-18-D6-22-94-E7:UM
	;12/09/2019 12:51;04-18-D6-22-8E-6D:UM
	;17/09/2019 9:38;DC-9F-DB-12-F4-A9:UM
	;17/09/2019 10:35;04-18-D6-22-94-E7:UM
	;17/09/2019 10:36;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:40;04-18-D6-22-94-E7:UM
	;17/09/2019 10:46;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:48;04-18-D6-22-94-E7:UM
	;17/09/2019 10:49;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:53;04-18-D6-22-94-E7:UM
	;17/09/2019 10:55;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:56;04-18-D6-22-94-E7:UM
	;17/09/2019 10:56;04-18-D6-22-8E-6D:UM
	;17/09/2019 10:57;04-18-D6-22-94-E7:UM
	;17/09/2019 10:57;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:10;04-18-D6-22-94-E7:UM
	;17/09/2019 11:10;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:12;04-18-D6-22-94-E7:UM
	;17/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:16;04-18-D6-22-94-E7:UM
	;17/09/2019 11:16;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:19;04-18-D6-22-94-E7:UM
	;17/09/2019 11:19;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:26;04-18-D6-22-94-E7:UM
	;17/09/2019 11:26;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:26;04-18-D6-22-94-E7:UM
	;17/09/2019 11:27;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:27;04-18-D6-22-94-E7:UM
	;17/09/2019 11:27;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:28;04-18-D6-22-94-E7:UM
	;17/09/2019 11:29;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:32;04-18-D6-22-94-E7:UM
	;17/09/2019 11:38;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:39;04-18-D6-22-94-E7:UM
	;17/09/2019 11:39;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:44;04-18-D6-22-94-E7:UM
	;17/09/2019 11:44;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:45;04-18-D6-22-94-E7:UM
	;17/09/2019 11:45;04-18-D6-22-8E-6D:UM
	;17/09/2019 11:51;04-18-D6-22-94-E7:UM
	;17/09/2019 12:05;04-18-D6-22-8E-6D:UM
	;17/09/2019 12:06;04-18-D6-22-94-E7:UM
	;17/09/2019 12:09;04-18-D6-22-8D-DF:UM
	;17/09/2019 12:10;DC-9F-DB-12-F4-A9:UM
	;17/09/2019 12:58;04-18-D6-22-8E-6D:UM
	;17/09/2019 13:17;04-18-D6-22-94-E7:UM
	;17/09/2019 13:18;04-18-D6-22-8E-6D:UM
	;17/09/2019 13:21;04-18-D6-22-94-E7:UM
	;17/09/2019 13:21;04-18-D6-22-8E-6D:UM
	;17/09/2019 13:22;04-18-D6-22-94-E7:UM
	;17/09/2019 13:28;04-18-D6-22-8E-6D:UM
	;17/09/2019 13:32;04-18-D6-22-94-E7:UM
	;18/09/2019 9:09;DC-9F-DB-12-F4-A9:UM
	;18/09/2019 9:27;04-18-D6-22-8E-6D:UM
	;18/09/2019 9:27;04-18-D6-22-94-E7:UM
	;18/09/2019 9:52;04-18-D6-22-8E-6D:UM
	;18/09/2019 9:58;04-18-D6-22-94-E7:UM
	;18/09/2019 9:59;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:10;04-18-D6-22-94-E7:UM
	;18/09/2019 10:11;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:11;04-18-D6-22-94-E7:UM
	;18/09/2019 10:12;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:16;04-18-D6-22-94-E7:UM
	;18/09/2019 10:16;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:17;04-18-D6-22-94-E7:UM
	;18/09/2019 10:17;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:18;04-18-D6-22-94-E7:UM
	;18/09/2019 10:19;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:27;04-18-D6-22-94-E7:UM
	;18/09/2019 10:49;04-18-D6-22-8E-6D:UM
	;18/09/2019 10:55;04-18-D6-22-94-E7:UM
	;18/09/2019 10:56;04-18-D6-22-8E-6D:UM
	;18/09/2019 11:05;04-18-D6-22-94-E7:UM
	;18/09/2019 11:05;04-18-D6-22-8E-6D:UM
	;18/09/2019 11:06;04-18-D6-22-94-E7:UM
	;18/09/2019 11:07;04-18-D6-22-8E-6D:UM
	;18/09/2019 11:07;04-18-D6-22-94-E7:UM
	;18/09/2019 11:13;DC-9F-DB-12-F3-EA:UM
	;18/09/2019 12:18;04-18-D6-22-94-E7:UM
	;18/09/2019 12:21;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:22;04-18-D6-22-94-E7:UM
	;18/09/2019 12:23;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:23;04-18-D6-22-94-E7:UM
	;18/09/2019 12:24;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:25;04-18-D6-22-94-E7:UM
	;18/09/2019 12:25;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:32;04-18-D6-22-94-E7:UM
	;18/09/2019 12:33;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:34;04-18-D6-22-94-E7:UM
	;18/09/2019 12:34;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:42;04-18-D6-22-94-E7:UM
	;18/09/2019 12:43;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:45;04-18-D6-22-94-E7:UM
	;18/09/2019 12:45;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:45;04-18-D6-22-94-E7:UM
	;18/09/2019 12:48;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:52;04-18-D6-22-94-E7:UM
	;18/09/2019 12:52;04-18-D6-22-8E-6D:UM
	;18/09/2019 12:53;04-18-D6-22-94-E7:UM
	;18/09/2019 12:58;DC-9F-DB-12-F4-A9:UM
	;19/09/2019 9:24;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:38;04-18-D6-22-94-E7:UM
	;19/09/2019 9:39;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:41;04-18-D6-22-94-E7:UM
	;19/09/2019 9:42;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:42;04-18-D6-22-94-E7:UM
	;19/09/2019 9:42;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:43;04-18-D6-22-94-E7:UM
	;19/09/2019 9:43;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:44;04-18-D6-22-94-E7:UM
	;19/09/2019 9:44;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:45;04-18-D6-22-94-E7:UM
	;19/09/2019 9:46;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:47;04-18-D6-22-94-E7:UM
	;19/09/2019 9:48;04-18-D6-22-8E-6D:UM
	;19/09/2019 9:54;04-18-D6-22-94-E7:UM
	;19/09/2019 9:54;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:03;04-18-D6-22-94-E7:UM
	;19/09/2019 11:03;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:08;04-18-D6-22-94-E7:UM
	;19/09/2019 11:08;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:08;04-18-D6-22-94-E7:UM
	;19/09/2019 11:09;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:13;04-18-D6-22-94-E7:UM
	;19/09/2019 11:13;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:14;04-18-D6-22-94-E7:UM
	;19/09/2019 11:15;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:39;04-18-D6-22-94-E7:UM
	;19/09/2019 11:39;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:42;04-18-D6-22-94-E7:UM
	;19/09/2019 11:44;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:44;04-18-D6-22-94-E7:UM
	;19/09/2019 11:46;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:47;04-18-D6-22-94-E7:UM
	;19/09/2019 11:47;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:55;04-18-D6-22-94-E7:UM
	;19/09/2019 11:56;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:56;04-18-D6-22-94-E7:UM
	;19/09/2019 11:57;04-18-D6-22-8E-6D:UM
	;19/09/2019 11:58;04-18-D6-22-94-E7:UM
	;19/09/2019 11:58;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:00;04-18-D6-22-94-E7:UM
	;19/09/2019 12:01;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:02;04-18-D6-22-94-E7:UM
	;19/09/2019 12:02;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:05;04-18-D6-22-94-E7:UM
	;19/09/2019 12:07;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:08;04-18-D6-22-94-E7:UM
	;19/09/2019 12:08;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:09;04-18-D6-22-94-E7:UM
	;19/09/2019 12:10;04-18-D6-22-8E-6D:UM
	;19/09/2019 12:12;04-18-D6-22-94-E7:UM
	;24/09/2019 12:33;DC-9F-DB-12-F4-A9:UM
	;24/09/2019 13:14;04-18-D6-22-8E-6D:UM
	;24/09/2019 13:15;04-18-D6-22-94-E7:UM
	;24/09/2019 13:15;04-18-D6-22-8E-6D:UM
	;24/09/2019 13:18;04-18-D6-22-94-E7:UM
	;24/09/2019 13:18;04-18-D6-22-8E-6D:UM
	;24/09/2019 13:31;04-18-D6-22-94-E7:UM
	;24/09/2019 13:39;04-18-D6-22-8E-6D:UM
	;24/09/2019 13:39;04-18-D6-22-94-E7:UM
	;24/09/2019 13:39;04-18-D6-22-8E-6D:UM
	;24/09/2019 13:39;04-18-D6-22-94-E7:UM
	;24/09/2019 14:01;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:02;04-18-D6-22-94-E7:UM
	;24/09/2019 14:03;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:03;04-18-D6-22-94-E7:UM
	;24/09/2019 14:03;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:15;04-18-D6-22-94-E7:UM
	;24/09/2019 14:15;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:17;04-18-D6-22-94-E7:UM
	;24/09/2019 14:18;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:18;04-18-D6-22-94-E7:UM
	;24/09/2019 14:18;04-18-D6-22-8E-6D:UM
	;24/09/2019 14:19;04-18-D6-22-94-E7:UM
	;25/09/2019 9:24;04-18-D6-22-8E-6D:UM
	;25/09/2019 9:25;04-18-D6-22-94-E7:UM
	;25/09/2019 9:30;04-18-D6-22-8E-6D:UM
	;25/09/2019 9:51;04-18-D6-22-94-E7:UM
	;25/09/2019 9:52;04-18-D6-22-8E-6D:UM
	;25/09/2019 9:56;04-18-D6-22-94-E7:UM
	;25/09/2019 9:56;04-18-D6-22-8E-6D:UM
	;25/09/2019 9:58;04-18-D6-22-94-E7:UM
	;25/09/2019 9:59;04-18-D6-22-8E-6D:UM
	;25/09/2019 10:04;04-18-D6-22-94-E7:UM
	;25/09/2019 10:06;DC-9F-DB-12-F3-EA:UM
	;25/09/2019 10:45;04-18-D6-22-94-E7:UM
	;25/09/2019 10:47;04-18-D6-22-8E-6D:UM
	;25/09/2019 10:47;04-18-D6-22-94-E7:UM
	;25/09/2019 11:32;04-18-D6-22-8E-6D:UM
	;25/09/2019 11:37;04-18-D6-22-94-E7:UM
	;25/09/2019 11:37;04-18-D6-22-8E-6D:UM
	;25/09/2019 11:56;04-18-D6-22-94-E7:UM
	;25/09/2019 13:20;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:37;04-18-D6-22-94-E7:UM
	;25/09/2019 13:38;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:38;04-18-D6-22-94-E7:UM
	;25/09/2019 13:39;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:39;04-18-D6-22-94-E7:UM
	;25/09/2019 13:39;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:41;04-18-D6-22-94-E7:UM
	;25/09/2019 13:41;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:41;04-18-D6-22-94-E7:UM
	;25/09/2019 13:42;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:43;04-18-D6-22-94-E7:UM
	;25/09/2019 13:44;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:45;04-18-D6-22-94-E7:UM
	;25/09/2019 13:45;04-18-D6-22-8E-6D:UM
	;25/09/2019 13:47;04-18-D6-22-94-E7:UM
